drugbank_id	chebi_id	inchi_key
DB13620	17796	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	18391	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	21336	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	29103	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	32032	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	33076	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	33198	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	37425	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	46644	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	53071	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	86359	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	87753	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13623	135309	WWNUCVSRRUDYPP-UHFFFAOYSA-N
DB13624	134817	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13624	31830	OEHAYUOVELTAPG-UHFFFAOYSA-N
DB13625	135100	KEMXXQOFIRIICG-UHFFFAOYSA-N
DB13626	132194	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	15377	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	15428	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	16234	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	29374	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	29375	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	29412	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	32507	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	32508	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	33806	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	33811	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	33813	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	41981	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	49470	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	57305	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13627	138856	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13627	59066	KYGZCKSPAKDVKC-UHFFFAOYSA-N
DB13628	31575	NUVBSKCKDOMJSU-UHFFFAOYSA-N
DB13629	76252	REOJLIXKJWXUGB-UHFFFAOYSA-N
DB13630	135175	LBRNZQRZDLLIHL-UHFFFAOYSA-N
DB13631	135848	ULBNWNUHGJLQHO-VKMIBBQISA-N
DB13632	135194	GUFHWUFYAOUKTI-UHFFFAOYSA-N
DB13634	135091	MRWQRJMESRRJJB-UHFFFAOYSA-N
DB13635	135549	KJAMZCVTJDTESW-UHFFFAOYSA-N
DB13636	4636	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13636	94615	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13637	81292	DLDKCSIJFIPYRK-UHFFFAOYSA-N
DB13638	135856	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13638	31365	SMSRCGPDNDCXFR-CYWZMYCQSA-N
DB13639	15671	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	15672	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	15673	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	15674	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	29033	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30924	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30927	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30928	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30929	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	35398	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	35399	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	35400	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	48929	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	48930	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	48931	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13640	81306	FTQDJVZNPJRVPG-XWEVEMRCSA-N
DB13641	134952	DLGSOJOOYHWROO-WQLSENKSSA-N
DB13642	75247	RQXCLMGKHJWMOA-UHFFFAOYSA-N
DB13643	135754	UTEFBSAVJNEPTR-RGEXLXHISA-N
DB13644	82346	HWGBHCRJGXAGEU-UHFFFAOYSA-N
DB13645	134732	PQXGNJKJMFUPPM-UHFFFAOYSA-N
DB13648	31185	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13648	488385	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13648	55313	MUQUYTSLDVKIOF-CHJKCJHBSA-N
DB13649	135151	JTIGKVIOEQASGT-UHFFFAOYSA-N
DB13650	12931	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13115	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	15377	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	16154	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	16234	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	16534	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17360	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17767	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17796	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	18391	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	21336	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	29374	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	29375	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	29412	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	33076	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	33198	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	33806	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	33811	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	33813	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	37425	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	41981	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	46097	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	46644	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	49470	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	53071	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	86359	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	87753	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	9754	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13651	135646	LAHDERDHXJFFJU-ZWNKPRIXSA-N
DB13652	135392	WWGZXRYELYWJBD-UHFFFAOYSA-N
DB13653	135568	XHOJAWVAWFHGHL-UHFFFAOYSA-N
DB13654	15377	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	16234	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	29356	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	29374	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	29375	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	29412	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	30563	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	33806	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	33811	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	33813	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	41981	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13654	49470	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13655	134814	NCYVXEGFNDZQCU-UHFFFAOYSA-N
DB13656	83584	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	83587	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	83588	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	83592	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	83595	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	83596	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13656	83597	MPTJIDOGFUQSQH-UHFFFAOYSA-N
DB13657	135340	FEJKLNWAOXSSNR-UHFFFAOYSA-N
DB13659	135042	ZLOXYEZYWCTXHU-UHFFFAOYSA-N
DB13660	32062	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	52429	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13660	52435	HOCWPKXKMNXINF-XQERAMJGSA-N
DB13661	82349	RDXLYGJSWZYTFJ-UHFFFAOYSA-N
DB13662	134823	MIRHIEAGDGUXKL-UHFFFAOYSA-N
DB13663	31418	NENBAISIHCWPKP-UHFFFAOYSA-N
DB13664	135834	QNXUUBBKHBYRFW-QWAPGEGQSA-N
DB13666	135363	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	16382	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	32224	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13666	43451	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13667	3502	QDUIJCOKQCCXQY-WHJQOFBOSA-N
DB13668	125612	YLUSMKAJIQOXPV-UHFFFAOYSA-N
DB13669	34856	YNAVUWVOSKDBBP-UHFFFAOYSA-N
DB13670	135610	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13670	7821	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13670	93155	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13670	94835	VRYKTHBAWRESFI-VOTSOKGWSA-N
DB13671	31477	QFVAWNPSRQWSDU-UHFFFAOYSA-N
DB13672	81224	POZJNEBUHLZROM-UHFFFAOYSA-N
DB13673	28098	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13673	31255	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13673	58549	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13674	136036	UOMKBIIXHQIERR-UHFFFAOYSA-N
DB13675	135328	XXYTXQGCRQLRHA-UHFFFAOYSA-N
DB13676	135775	PXUIZULXJVRBPC-UHFFFAOYSA-N
DB13677	31356	SHHKQEUPHAENFK-UHFFFAOYSA-N
DB13678	135367	MNSQDVCVWNXBFQ-UHFFFAOYSA-N
DB13679	3645	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	4464	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	4465	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	52010	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	52013	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13680	134890	TZGBBMBARSFJBG-UKTHLTGXSA-N
DB13681	135354	VYWQZAARVNRSTR-UHFFFAOYSA-N
DB13682	31378	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13682	3503	DKOQGJHPHLTOJR-WHRDSVKCSA-N
DB13683	93295	XNMYNYSCEJBRPZ-UHFFFAOYSA-N
DB13684	135685	JMFOSJNGKJCTMJ-ZHZULCJRSA-N
DB13684	31935	JMFOSJNGKJCTMJ-ZHZULCJRSA-N
DB13686	131732	JKXQBIZCQJLVOS-GSNLGQFWSA-N
DB13687	135505	RSKQGBFMNPDPLR-UHFFFAOYSA-N
DB13689	32176	BJYLYJCXYAMOFT-RSFVBTMBSA-N
DB13690	81293	QYKIQEUNHZKYBP-UHFFFAOYSA-N
DB13692	135461	RGVPOXRFEPSFGH-AWEZNQCLSA-N
DB13693	32160	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13693	52436	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13693	9322	JETQIUPBHQNHNZ-NJBDSQKTSA-N
DB13694	31512	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13694	80756	AHZBEVXBKNYXPU-UHFFFAOYSA-N
DB13695	135447	NEMLPWNINZELKP-UHFFFAOYSA-N
DB13696	135394	QBSGXIBYUQJHMJ-UHFFFAOYSA-N
DB13697	134962	MLMFUKWWZIZRHX-UWRPRBHNSA-N
DB13698	17544	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	28976	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	29033	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	41609	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	86235	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13699	131723	UEMLYRZWLVXWRU-UHFFFAOYSA-N
DB13699	32165	UEMLYRZWLVXWRU-UHFFFAOYSA-N
DB13701	135999	HHFIATHHSBFCBY-UHFFFAOYSA-N
DB13702	135766	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13702	16382	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13702	43451	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13703	10302	WTDGMHYYGNJEKQ-ZETCQYMHSA-N
DB13705	134717	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	17883	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13705	17996	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	29101	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	52053	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	52836	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13706	86277	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	15671	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	15672	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	15673	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	15674	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	29101	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30924	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30927	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30928	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30929	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	35398	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	35399	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	35400	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	48929	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	48930	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	48931	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	63017	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13708	135435	DBDTUXMDTSTPQZ-UHFFFAOYSA-N
DB13709	135007	GQSGZTBDVNUIQS-DGCLKSJQSA-N
DB13710	135283	ANJQEDFWRSLVBR-VHUDCFPWSA-N
DB13711	135802	IRGJVQIJENCTQF-UHFFFAOYSA-N
DB13712	82241	FVIGODVHAVLZOO-UHFFFAOYSA-N
DB13713	134746	PZMAHNDJABQWGS-UHFFFAOYSA-N
DB13714	131713	RNRHMQWZFJXKLZ-JCKWVBRZSA-N
DB13715	92842	QVZCXCJXTMIDME-UHFFFAOYSA-N
DB13716	34687	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13717	34916	SBNFWQZLDJGRLK-UHFFFAOYSA-N
DB13717	39405	SBNFWQZLDJGRLK-UHFFFAOYSA-N
DB13718	135994	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	5792	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13718	91876	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13719	135172	HWKQNAWCHQMZHK-UHFFFAOYSA-N
DB13719	32268	HWKQNAWCHQMZHK-UHFFFAOYSA-N
DB13720	59782	LCTZPQRFOZKZNK-UHFFFAOYSA-N
DB13720	93636	LCTZPQRFOZKZNK-UHFFFAOYSA-N
DB13721	39335	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	39336	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	39337	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	39338	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	39339	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	39340	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13721	4042	KAATUXNTWXVJKI-UHFFFAOYSA-N
DB13722	135028	PIDSZXPFGCURGN-UHFFFAOYSA-N
DB13723	131843	PVBQYTCFVWZSJK-UHFFFAOYSA-N
DB13724	135180	SRQKTCXJCCHINN-NYYWCZLTSA-N
DB13725	135168	UISARWKNNNHPGI-UHFFFAOYSA-N
DB13725	32194	UISARWKNNNHPGI-UHFFFAOYSA-N
DB13726	94621	BRBKOPJOKNSWSG-UHFFFAOYSA-N
DB13727	134955	NYGHGTMKALXFIA-UHFFFAOYSA-N
DB13728	135724	GGXMRPUKBWXVHE-MIHLVHIWSA-N
DB13729	135632	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13729	31347	XASIMHXSUQUHLV-UHFFFAOYSA-N
DB13730	88255	UIDWQGRXEVDFCA-XCVCLJGOSA-N
DB13731	135310	DDVUMDPCZWBYRA-UHFFFAOYSA-N
DB13732	15377	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	16234	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	25805	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	29194	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	29374	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	29375	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	29412	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	33806	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	33811	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	33813	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	33815	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	33818	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	33819	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	36932	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	36933	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	41981	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	59732	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	95217	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13733	134752	QXLPXWSKPNOQLE-UHFFFAOYSA-N
DB13736	134903	GFYSWQDCHLWRMQ-UHFFFAOYSA-N
DB13737	134957	WTYGAUXICFETTC-UHFFFAOYSA-N
DB13738	31158	RYOOHIUJEJZCFT-UHFFFAOYSA-N
DB13738	95216	RYOOHIUJEJZCFT-UHFFFAOYSA-N
DB13739	131733	NLOOMWLTUVBWAW-HLLBOEOZSA-N
DB13740	92269	ORRZGUBHBVWWOP-UHFFFAOYSA-N
DB13741	135902	FZDZULUFHNDEDJ-UHFFFAOYSA-N
DB13743	15377	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	16094	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	16234	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	29101	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	29279	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	29374	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	29375	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	29412	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	33539	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	33542	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	33806	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	33811	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	33813	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	41981	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	49482	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	5587	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13744	32019	RCIMBBZXSXFZBV-UHFFFAOYSA-N
DB13745	135984	LBOZSXSPRGACHC-NFOZGECASA-L
DB13745	15858	LBOZSXSPRGACHC-NFOZGECASA-L
DB13745	47266	LBOZSXSPRGACHC-NFOZGECASA-L
DB13747	132755	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13747	28621	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	134811	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	15816	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	16467	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	29016	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32681	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32682	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32683	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32688	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32689	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32690	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32695	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32696	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32697	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	12931	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	13115	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	15377	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	16154	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	16234	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	16534	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	17360	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	17767	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	17796	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	18391	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	18420	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	21336	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	29374	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	29375	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	29412	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	33076	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	33198	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	33806	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	33811	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	33813	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	37425	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	41981	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	46644	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	53071	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	86359	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	87753	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	15939	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	29807	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	79402	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	81864	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13752	39397	CXBMCYHAMVGWJQ-UHFFFAOYSA-N
DB13752	39399	CXBMCYHAMVGWJQ-UHFFFAOYSA-N
DB13753	34619	MMNICIJVQJJHHF-UHFFFAOYSA-N
DB13754	134916	ZMNSRFNUONFLSP-UHFFFAOYSA-N
DB13755	31702	SMQYOVYWPWASGU-UHFFFAOYSA-N
DB13756	135825	PMTSPAGBAFCORP-HBUONDEYSA-N
DB13757	4800	YARKMNAWFIMDKV-UHFFFAOYSA-N
DB13758	6712	XZTYGFHCIAKPGJ-UHFFFAOYSA-N
DB13759	94773	QDIYJDPBMZUZEH-UHFFFAOYSA-O
DB13760	135706	HXRSXEDVVARPHP-UHFFFAOYSA-N
DB13762	134729	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13762	8768	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13763	29101	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13763	49482	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13764	134704	MBHXKZDTQCSVPM-BDAFLREQSA-N
DB13765	16793	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	17883	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	17996	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	31823	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13766	93095	ZBIAKUMOEKILTF-UHFFFAOYSA-N
DB13767	135387	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13768	134992	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13769	135943	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	16382	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	43451	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13770	134922	KGKJZEKQJQQOTD-UHFFFAOYSA-N
DB13771	132362	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	29034	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	29101	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	8909	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13773	102516	VLYWMPOKSSWJAL-UHFFFAOYSA-N
DB13775	135244	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13776	135996	WEVJJMPVVFNAHZ-RRKCRQDMSA-N
DB13777	8391	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13778	131731	VTLCNEGVSVJLDN-MLGOLLRUSA-N
DB13779	135992	XIHXRRMCNSMUET-UHFFFAOYSA-N
DB13780	15377	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	16234	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	29374	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	29375	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	29412	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	31194	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	33806	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	33811	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	33813	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	34648	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	41981	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	49470	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13781	10055	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13782	135256	QZIQORUGXBPDSU-UHFFFAOYSA-N
DB13783	31162	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13784	135695	MSYUMPGNGDNTIQ-UHFFFAOYSA-N
DB13785	82722	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13785	93837	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13786	16742	QWLHYYKDLOVBNV-UHFFFAOYSA-L
