drugbank_id	nikkaji_id	inchi_key
DB13764	J34.317J	MBHXKZDTQCSVPM-BDAFLREQSA-N
DB13765	J202.845J	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	J298.931J	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	J298.932H	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	J3.376.707B	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	J3.741I	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	J3.745A	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	J95.232J	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13766	J7.732A	ZBIAKUMOEKILTF-UHFFFAOYSA-N
DB13767	J2.801.249G	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13767	J369.926I	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13767	J390.647G	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13767	J391.794K	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13767	J473.357F	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13767	J473.358D	XLMPPFTZALNBFS-INIZCTEOSA-N
DB13768	J18.142K	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13768	J276.333H	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13768	J276.334F	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13768	J276.335D	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13768	J276.336B	NEIPZWZQHXCYDV-UHFFFAOYSA-N
DB13769	J1.900.581J	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	J209.354E	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	J221.267F	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	J95.185D	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13769	J95.231A	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13770	J7.893J	KGKJZEKQJQQOTD-UHFFFAOYSA-N
DB13771	J1.085.483K	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	J2.608.132G	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	J2.608.133E	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	J238.859F	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13772	J365.971B	NJCJBUHJQLFDSW-UHFFFAOYSA-N
DB13773	J9.115D	VLYWMPOKSSWJAL-UHFFFAOYSA-N
DB13774	J231.917I	WNBGYVXHFTYOBY-UHFFFAOYSA-N
DB13774	J3.531.535G	WNBGYVXHFTYOBY-UHFFFAOYSA-N
DB13775	J304.843H	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13775	J304.844F	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13775	J323.175E	HTWFXPCUFWKXOP-UHFFFAOYSA-N
DB13776	J252.498H	WEVJJMPVVFNAHZ-RRKCRQDMSA-N
DB13776	J3.185.085A	WEVJJMPVVFNAHZ-RRKCRQDMSA-N
DB13777	J11.867B	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13777	J301.790G	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13777	J389.053H	ADUKCCWBEDSMEB-NSHDSACASA-N
DB13778	J11.127I	VTLCNEGVSVJLDN-MLGOLLRUSA-N
DB13778	J66.408A	VTLCNEGVSVJLDN-MLGOLLRUSA-N
DB13779	J9.631H	XIHXRRMCNSMUET-UHFFFAOYSA-N
DB13780	J135.235K	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J135.236I	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J135.237G	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J15.815A	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J2.261.720F	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J209.359F	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J241.326D	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J241.327B	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J249.019F	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J25.172K	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J298.851H	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J298.852F	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J43.587B	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J605.528A	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J643.936E	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J643.937C	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J7.154D	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J8.511A	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13780	J95.184F	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13781	J259.980E	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13781	J259.981C	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13781	J304.911F	DXPOSRCHIDYWHW-UHFFFAOYSA-N
DB13782	J9.848E	QZIQORUGXBPDSU-UHFFFAOYSA-N
DB13783	J3.194A	FSQKKOOTNAMONP-UHFFFAOYSA-N
DB13784	J21.394B	MSYUMPGNGDNTIQ-UHFFFAOYSA-N
DB13785	J1.459.111G	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13785	J10.152D	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13785	J276.144K	PTVWPYVOOKLBCG-UHFFFAOYSA-N
DB13786	J185.629D	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	J2.328.860E	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	J2.359K	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	J239.667J	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13787	J238.420E	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13787	J238.421C	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13787	J276.375C	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13787	J276.376A	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13787	J281.650D	WDEFBBTXULIOBB-WBVHZDCISA-N
DB13788	J6.619B	VEVSKUJZSMGTMM-UHFFFAOYSA-N
DB13789	J1.039.998J	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.138.741A	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.181.507C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.225.700G	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.225.710D	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.279.081C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.373.736C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.413.417D	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.427.954G	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.450.555E	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.579.803C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.758.351D	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.804.816G	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J1.834.496C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J134.706C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J193.119I	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.110.666F	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.134.526A	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.171.404F	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.355H	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.402.582I	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.477.700F	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J2.758.570A	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J203.447F	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J209.371E	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J209.403G	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J209.470C	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J223.961B	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J264.800H	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J3.150.090G	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J3.213.684B	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J31.839F	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J366.493G	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J425.393K	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J441.057B	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J461.940D	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J56.048K	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	J9.264I	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13790	J20.329G	BFUJHVVEMMWLHC-UHFFFAOYSA-N
DB13791	J9.798E	MDLAAYDRRZXJIF-UHFFFAOYSA-N
DB13792	J9.450A	LBXHRAWDUMTPSE-AOOOYVTPSA-N
DB13793	J12.129K	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	J12.783C	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	J2.646.414E	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	J386.892C	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	J516.915A	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13793	J516.916J	WYJAPUKIYAZSEM-MOPGFXCFSA-N
DB13794	J6.145J	OOVJCSPCMCAXEX-UHFFFAOYSA-N
DB13795	J12.610A	BFCRRLMMHNLSCP-UHFFFAOYSA-N
DB13796	J241.374D	WBEBQCINXJDZCX-UHFFFAOYSA-N
DB13796	J81.811I	WBEBQCINXJDZCX-UHFFFAOYSA-N
DB13797	J16.486K	FIOAEFCJGZJUPW-ODFYUTSGSA-N
DB13797	J260.766B	FIOAEFCJGZJUPW-ODFYUTSGSA-N
DB13798	J193.609C	GTYWGUNQAMYZPF-QPLNMOKZSA-N
DB13799	J156.565F	SIGSNYAYBSJATD-UHFFFAOYSA-N
DB13800	J10.067F	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	J3.209.477E	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	J6.758J	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13800	J643.972A	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13801	J11.439A	RLWRMIYXDPXIEX-UHFFFAOYSA-N
DB13802	J1.010.126C	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13802	J1.059.959H	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13802	J33.901F	JSNQSLSBBZFGBM-UICFKRDXSA-N
DB13803	J8.494H	MTZBBNMLMNBNJL-UHFFFAOYSA-N
DB13804	J206.933D	PNXBXCRWXNESOV-UHFFFAOYSA-N
DB13805	J54.473F	MKELYWOVSPVORM-UHFFFAOYSA-N
DB13806	J399.573I	YEJCDKJIEMIWRQ-UHFFFAOYSA-N
DB13807	J10.584H	PYAOPMWCFSVFOT-UHFFFAOYSA-N
DB13808	J6.642G	FQQIIPAOSKSOJM-UHFFFAOYSA-N
DB13810	J17.489K	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13810	J238.073K	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13810	J33.568A	KBEZZLAAKIIPFK-NJAFHUGGSA-N
DB13812	J1.330.907H	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13812	J2.333G	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13812	J2.574.878F	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13812	J3.209.732D	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13812	J38.382A	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	J1.456G	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13813	J2.402.169F	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13814	J9.701B	SOROUYSPFADXSN-SUWVAFIASA-N
DB13815	J8.166C	HLDCSYXMVXILQC-UHFFFAOYSA-N
DB13816	J23.682I	BHELIUBJHYAEDK-OAIUPTLZSA-N
DB13817	J4.210B	OPNPQXLQERQBBV-UHFFFAOYSA-N
DB13818	J135.235K	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J135.236I	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J135.237G	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J2.261.720F	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J2.576.140E	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J209.359F	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J298.851H	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J298.852F	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J43.587B	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J605.528A	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J643.936E	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J643.937C	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J8.864A	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J87.063C	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13818	J95.184F	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13819	J77.222D	OLTAWOVKGWWERU-UHFFFAOYSA-N
DB13819	J77.223B	OLTAWOVKGWWERU-UHFFFAOYSA-N
DB13819	J8.051I	OLTAWOVKGWWERU-UHFFFAOYSA-N
DB13820	J8.210D	QTQPVLDZQVPLGV-UHFFFAOYSA-N
DB13821	J26.428H	DZMVCVMFETWNIU-LDYMZIIASA-N
DB13821	J26.429F	DZMVCVMFETWNIU-LDYMZIIASA-N
DB13821	J66.409J	DZMVCVMFETWNIU-LDYMZIIASA-N
DB13821	J9.795K	DZMVCVMFETWNIU-LDYMZIIASA-N
DB13822	J8.700I	LAYVFLWAVIGDLK-UHFFFAOYSA-N
DB13823	J10.405A	JOHZPMXAZQZXHR-UHFFFAOYSA-N
DB13823	J279.437C	JOHZPMXAZQZXHR-UHFFFAOYSA-N
DB13824	J2.200.781E	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13824	J2.200.785H	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13824	J2.200.786F	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13824	J32.841C	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13824	J541.457A	PTOJVMZPWPAXER-FPXSIRDUSA-N
DB13825	J20.333E	RDEOYUSTRWNWLX-UHFFFAOYSA-N
DB13826	J1.075.713D	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13826	J1.355.359I	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13826	J4.705H	RWLALWYNXFYRGW-UHFFFAOYSA-N
DB13827	J16.493C	KUCWWEPJRBANHL-UHFFFAOYSA-N
DB13828	J18.756I	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J331.077I	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J331.078G	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J331.079E	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J331.080I	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J331.081G	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J331.082E	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J338.764J	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J766.976C	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J766.977A	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J766.978J	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J766.979H	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13828	J806.215C	QQODLKZGRKWIFG-UHFFFAOYSA-N
DB13829	J1.256.176H	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J1.256.177F	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J1.333.220G	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J1.333.221E	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J1.333.222C	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J1.444.941H	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J1.468.083G	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J148.124J	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13829	J643.972A	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	J1.258.729E	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13830	J136.433B	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13830	J136.434K	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13830	J5.374K	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	J365.253J	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13831	J89.952F	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13832	J22.805B	AHHFEZNOXOZZQA-ZEBDFXRSSA-N
DB13833	J221.501B	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13833	J221.502K	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13833	J238.075G	PIPAJLPNWZMYQA-KNCRFDSUSA-N
DB13834	J1.172.220B	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J1.525.705I	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J1.525.706G	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J1.525.707E	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J1.525.708C	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J1.525.709A	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J135.235K	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J135.236I	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J135.237G	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J2.261.720F	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J209.359F	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J247.844G	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J298.851H	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J298.852F	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J43.587B	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J605.528A	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J643.936E	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J643.937C	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13834	J95.184F	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13835	J20.779I	MSPRUJDUTKRMLM-UHFFFAOYSA-N
DB13836	J430.576K	FZECHKJQHUVANE-MCYUEQNJSA-N
DB13836	J9.598B	FZECHKJQHUVANE-MCYUEQNJSA-N
DB13837	J16.569G	VOJLELRQLPENHL-UHFFFAOYSA-N
DB13838	J9.609A	JLMHZVYLAQPMOZ-UHFFFAOYSA-N
DB13839	J182.232B	NYIZXMGNIUSNKL-UHFFFAOYSA-N
DB13840	J294.565G	PDSVTRQOBUIQBQ-UHFFFAOYSA-N
DB13841	J32.497C	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13841	J366.071K	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13841	J9.475G	WFPIAZLQTJBIFN-UHFFFAOYSA-N
DB13842	J23.305F	ZWIAODBBEZGVPY-UHFFFAOYSA-N
DB13843	J8.826I	YTJIBEDMAQUYSZ-FDNPDPBUSA-N
DB13844	J8.119A	WPUKUEMZZRVAKZ-UHFFFAOYSA-N
DB13845	J4.322B	OEGDFSLNGABBKJ-UHFFFAOYSA-N
DB13846	J257.438A	WDYYVNNRTDZKAZ-UHFFFAOYSA-N
DB13846	J4.644B	WDYYVNNRTDZKAZ-UHFFFAOYSA-N
DB13847	J95.327J	USBWXQYIYZPMMN-CLJOKXJZSA-N
DB13848	J2.378.239A	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13848	J449.799F	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13848	J479.814G	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13848	J485.974J	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13848	J561.866E	PAXWQORCRCBOCU-RPDRGXCHSA-N
DB13849	J10.437J	CXQGFLBVUNUQIA-UHFFFAOYSA-N
DB13850	J238.076E	PDYOTUCJOLELJU-UHFFFAOYSA-N
DB13851	J1.809.035J	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13851	J3.052.359H	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13851	J3.052.360A	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13851	J3.646.423B	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13851	J362.163D	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13851	J414.140G	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13851	J643.178J	NLYNIRQVMRLPIQ-XQLAAWPRSA-N
DB13852	J603.009B	XXVROGAVTTXONC-UHFFFAOYSA-N
DB13852	J603.010F	XXVROGAVTTXONC-UHFFFAOYSA-N
DB13852	J9.089A	XXVROGAVTTXONC-UHFFFAOYSA-N
DB13853	J33.400F	KYLIZBIRMBGUOP-UHFFFAOYSA-N
DB13854	J12.229G	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	J2.210.737B	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	J2.210.739I	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	J200.314G	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	J322.534H	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	J725.123H	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13854	J896.352E	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13857	J8.981H	JWAHBTQSSMYISL-MHTWAQMVSA-N
DB13858	J4.711B	WGMYEOIMVYADRJ-UHFFFAOYSA-N
DB13860	J1.402.361E	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J1.871.730A	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J2.025.193J	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J2.059.052A	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J2.370A	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J2.566F	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J215.763B	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J3.216.195B	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J3.474.334G	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J534.347J	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J897.970G	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J953.869K	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	J983.000F	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13861	J25.830J	IUNJANQVIJDFTQ-UHFFFAOYSA-N
DB13862	J2.328.860E	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J2.449.279F	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J215.970H	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J216.968A	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J238.131A	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J238.533C	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J3.155.004A	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J3.746J	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J351.173A	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J363.130C	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	J997.145I	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13863	J1.365.406I	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	J15.941G	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	J208.502J	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	J227.269E	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	J242.681A	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	J317.942G	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13863	J422.181H	XPYBSIWDXQFNMH-UYFOZJQFSA-N
DB13865	J215.943K	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13865	J215.944I	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13865	J220.818K	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13865	J8.784J	XXLZPUYGHQWHRN-RPBOFIJWSA-N
DB13866	J7.467E	JYILPERKVHXLNF-QMNUTNMBSA-N
DB13867	J22.755B	MGNNYOODZCAHBA-GQKYHHCASA-N
DB13868	J291.907I	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13868	J3.375.456F	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13869	J735.364B	OYEREWRJWMPHMA-MHWRWJLKSA-N
DB13871	J33.174K	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13872	J543.543I	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13872	J543.544G	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13872	J7.142K	FJIKWRGCXUCUIG-UHFFFAOYSA-N
DB13873	J22.637H	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13873	J3.317.178A	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13875	J11.607F	RERZNCLIYCABFS-UHFFFAOYSA-N
DB13876	J240.202E	WZXHSWVDAYOFPE-UHFFFAOYSA-N
DB13878	J3.646.121G	VJYSBPDEJWLKKJ-NLIMODCCSA-N
DB13879	J3.646.120I	MLSQGNCUYAMAHD-ITNVBOSISA-N
DB13882	J3.474.341J	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13882	J39.098D	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13882	J452.011D	YNBADRVTZLEFNH-UHFFFAOYSA-N
DB13908	J118.441E	CKGWFZQGEQJZIL-UHFFFAOYSA-N
DB13909	J11.617C	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	J135.235K	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	J135.236I	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	J135.237G	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	J2.261.720F	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	J2.703.502G	JAONZGLTYYUPCT-UHFFFAOYSA-K
